Message,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timestamp
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:13.4121640Z'/><EventRecordID>8668</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:13.403</Data><Data Name='ProcessGuid'>{ba015629-9661-6933-8c1a-000000000c00}</Data><Data Name='ProcessId'>2096</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunkd service</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunkd.exe</Data><Data Name='CommandLine'>splunkd search --id=1764988513.20 --maxbuckets=0 --ttl=600 --maxout=500000 --maxtime=8640000 --lookups=1 --reduce_freq=10 --user=admin --pro --roles=admin:power:user</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=521D735B207B929B9ADB9A2EBCB9E72F,SHA256=B4134782D74A264977B75723426BD1344AFDC3D7082298D785D0C6BAD72FBB39,IMPHASH=086BF8B748142176C17227AD66489A41</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:13.412-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:12.7984944Z'/><EventRecordID>8667</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:12.788</Data><Data Name='ProcessGuid'>{ba015629-9660-6933-8b1a-000000000c00}</Data><Data Name='ProcessId'>6368</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\audit\db\hot_v1_3"" -x 2922013696 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:12.798-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:08.8238757Z'/><EventRecordID>8666</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:08.809</Data><Data Name='ProcessGuid'>{ba015629-965c-6933-8a1a-000000000c00}</Data><Data Name='ProcessId'>4428</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2922048512 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:08.823-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:06.8546082Z'/><EventRecordID>8665</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:06.821</Data><Data Name='ProcessGuid'>{ba015629-965a-6933-891a-000000000c00}</Data><Data Name='ProcessId'>7860</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\audit\db\hot_v1_3"" -x 2922046976 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:06.854-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:04.8641423Z'/><EventRecordID>8664</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:04.838</Data><Data Name='ProcessGuid'>{ba015629-9658-6933-881a-000000000c00}</Data><Data Name='ProcessId'>5816</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_introspection\db\hot_v1_3"" -x 2922059776 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:04.864-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:04.8349545Z'/><EventRecordID>8663</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:04.807</Data><Data Name='ProcessGuid'>{ba015629-9658-6933-871a-000000000c00}</Data><Data Name='ProcessId'>7868</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_internaldb\db\hot_v1_3"" -x 2922059776 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:04.834-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:03.8784855Z'/><EventRecordID>8662</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:03.856</Data><Data Name='ProcessGuid'>{ba015629-9657-6933-861a-000000000c00}</Data><Data Name='ProcessId'>3436</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_metrics\db\hot_v1_19"" -x 2922060800 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:03.878-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:03.8407494Z'/><EventRecordID>8661</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:03.829</Data><Data Name='ProcessGuid'>{ba015629-9657-6933-851a-000000000c00}</Data><Data Name='ProcessId'>6540</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_metrics\db\hot_v1_17"" -x 2922060800 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:03.840-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:03.8105939Z'/><EventRecordID>8660</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:03.797</Data><Data Name='ProcessGuid'>{ba015629-9657-6933-841a-000000000c00}</Data><Data Name='ProcessId'>3656</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_metrics\db\hot_v1_16"" -x 2922060800 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:03.810-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:02.8239431Z'/><EventRecordID>8659</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:02.798</Data><Data Name='ProcessGuid'>{ba015629-9656-6933-831a-000000000c00}</Data><Data Name='ProcessId'>4364</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2922091008 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:02.823-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
